date,category,region,candidate_name,candidate_type,post_count
2026-05-30,domestic_travel,대전,들르기입니다 은근 재밌었음 비오는 날,candidate,1
2026-05-30,domestic_travel,대전,망고롤,candidate,1
2026-05-30,domestic_travel,대전,성심당,candidate,1
2026-05-30,domestic_travel,대전,여행 이번에는 뚜벅이 여행 으로 대전에 다녀,candidate,1
2026-05-30,domestic_travel,대전,울었던,candidate,1
2026-05-30,domestic_travel,부산,5월 주말여행 고1딸과 부산서면 굿즈샵 맛집,restaurant,1
2026-05-30,domestic_travel,부산,고1딸과,candidate,1
2026-05-30,domestic_travel,부산,광안리어방축제,attraction,1
2026-05-30,domestic_travel,부산,근교 가볼만한 곳으로도 이동 부담이 적어서,candidate,1
2026-05-30,domestic_travel,부산,대마도,candidate,2
2026-05-30,domestic_travel,부산,대마도 배편 노바호로 떠나는 알찬 여행 해외,restaurant,1
2026-05-30,domestic_travel,부산,발마사지,candidate,1
2026-05-30,domestic_travel,부산,여행 간다면 여기 진짜 저장 필수 부산 X,candidate,1
2026-05-30,domestic_travel,부산,여행 오면 바다는 많이 보는데 하늘에서 내려,restaurant,1
2026-05-30,domestic_travel,부산,일본만,candidate,1
2026-05-30,domestic_travel,부산,장승포호텔,travel_spot,1
2026-05-30,domestic_travel,부산,획이 아직 비어 있다면 부산에서 열리는 이 축제,attraction,1
2026-05-30,domestic_travel,부산,K팝축제,attraction,1
2026-05-30,domestic_travel,성수,국내 리조트,travel_spot,1
2026-05-30,domestic_travel,성수,대표치즈케이크,candidate,1
2026-05-30,domestic_travel,성수,동식당,restaurant,1
2026-05-30,domestic_travel,성수,디저트 투어 오시는 분들은 참고해서 방문해보,cafe,1
2026-05-30,domestic_travel,성수,뚝도시장,travel_spot,1
2026-05-30,domestic_travel,성수,뚝도시장 서울맛집 위치 성수 서울맛집 은 뚝,restaurant,1
2026-05-30,domestic_travel,성수,뚝도시장에 위치한 서울맛집 내돈내산 리뷰입니,restaurant,1
2026-05-30,domestic_travel,성수,마마리마켓,candidate,1
2026-05-30,domestic_travel,성수,마마리마켓 내돈내산 흑백요리사1 반찬셰,candidate,1
2026-05-30,domestic_travel,성수,사 시작 후 10분 이내에 쿠폰을 발급받고 숙소,travel_spot,1
2026-05-30,domestic_travel,성수,서울맛집 위치 성수 서울맛집 은 뚝도시장,restaurant,1
2026-05-30,domestic_travel,성수,송도호텔,travel_spot,1
2026-05-30,domestic_travel,성수,안에 위치한 곳으로 정감가는 시장,travel_spot,1
2026-05-30,domestic_travel,성수,에 재방문 의사 여부도 있어요 1 성수 뚝도시장,travel_spot,1
2026-05-30,domestic_travel,성수,에스파도,candidate,1
2026-05-30,domestic_travel,성수,여행 으로 하루 종일 알차게 보낼 수 있는 리조트,travel_spot,1
2026-05-30,domestic_travel,성수,인천 송도 인스파이어 리조트,travel_spot,1
2026-05-30,domestic_travel,성수,쫄깃탱탱한,candidate,1
2026-05-30,domestic_travel,성수,쫄깃탱탱한 자가제면 우동 맛집 도도한면,restaurant,1
2026-05-30,domestic_travel,성수,차백도,candidate,2
2026-05-30,domestic_travel,성수,차백도 성수점 BTS 뷔 명당에서 즐긴,candidate,1
2026-05-30,domestic_travel,성수,차백도 성수점에 다녀왔습니다 화장실구분,candidate,1
2026-05-30,domestic_travel,성수,키즈리조트,travel_spot,1
2026-05-30,domestic_travel,인천,강화도로 오빠랑 데이트 다녀왔어요 강화도는,candidate,1
2026-05-30,domestic_travel,인천,갯벌체험,candidate,1
2026-05-30,domestic_travel,인천,국내 리조트,travel_spot,1
2026-05-30,domestic_travel,인천,군자&잠실,candidate,1
2026-05-30,domestic_travel,인천,나들이,candidate,1
2026-05-30,domestic_travel,인천,대공원,travel_spot,1
2026-05-30,domestic_travel,인천,도 많고 해변,travel_spot,1
2026-05-30,domestic_travel,인천,도심속공원,travel_spot,1
2026-05-30,domestic_travel,인천,송도 인스파이어 리조트,travel_spot,1
2026-05-30,domestic_travel,인천,송도 인스파이어 리조트 프로모션 빅 특가 스,travel_spot,1
2026-05-30,domestic_travel,인천,송도&강화도,candidate,1
2026-05-30,domestic_travel,인천,송도&강화도 충남 서산 맛집 5주 동안,restaurant,1
2026-05-30,domestic_travel,인천,송도호텔,travel_spot,1
2026-05-30,domestic_travel,인천,신시모도,candidate,1
2026-05-30,domestic_travel,인천,신시모도 맛집 고남정 물회,restaurant,1
2026-05-30,domestic_travel,인천,신시모도로 당일치기 여행 을 다녀왔어요 배,candidate,1
2026-05-30,domestic_travel,인천,안동집 경동시장,travel_spot,1
2026-05-30,domestic_travel,인천,여행 으로 하루 종일 알차게 보낼 수 있는 리조트,travel_spot,1
2026-05-30,domestic_travel,인천,영종도,candidate,1
2026-05-30,domestic_travel,인천,영종도 서울 근교 에서 즐기는 바다 여행 휴,restaurant,1
2026-05-30,domestic_travel,인천,월미도놀이공원,travel_spot,1
2026-05-30,domestic_travel,인천,장미원 실시간 개화 상황 그늘막 인천대공원,travel_spot,1
2026-05-30,domestic_travel,인천,주말 가볼만한곳 인천대공원,travel_spot,1
2026-05-30,domestic_travel,인천,차이나타운,candidate,1
2026-05-30,domestic_travel,인천,차이나타운 가볼 만한 곳 당일치기 놀거리 먹,candidate,1
2026-05-30,domestic_travel,인천,차이나타운 전날 오이도에서 놀고 인천 차이나,candidate,1
2026-05-30,domestic_travel,인천,키즈리조트,travel_spot,1
2026-05-30,domestic_travel,제주,2인 국내 펜션,travel_spot,1
2026-05-30,domestic_travel,제주,2인국내펜션,travel_spot,1
2026-05-30,domestic_travel,제주,4일,candidate,1
2026-05-30,domestic_travel,제주,고민된다면,candidate,1
2026-05-30,domestic_travel,제주,국내꽃축제,attraction,1
2026-05-30,domestic_travel,제주,서귀포,candidate,1
2026-05-30,domestic_travel,제주,서귀포 바다뷰에서 끝내는,restaurant,1
2026-05-30,domestic_travel,제주,서천 장항항 꼴갑축제,attraction,1
2026-05-30,domestic_travel,제주,장항항꼴갑축제,attraction,1
2026-05-30,domestic_travel,제주,해산물 기반 구성 여행객 + 가족 + 단체,candidate,1
2026-05-30,domestic_travel,제주,휴 다들 아이들의 웃음소리로 가득 찰 이번 축제,attraction,1
2026-05-30,food,강남,5 모임 장소로도 많이 찾는 닭갈비 맛집,restaurant,1
2026-05-30,food,강남,게 느껴지는 고급스러운 솥밥 식당,restaurant,1
2026-05-30,food,강남,결기추천레스토랑,restaurant,1
2026-05-30,food,강남,레이크 타임 21 00 라스트 오더 유명한 맛집,restaurant,1
2026-05-30,food,강남,룸식당,restaurant,1
2026-05-30,food,강남,발견,candidate,1
2026-05-30,food,강남,부모님모시고가기좋은식당,restaurant,1
2026-05-30,food,강남,비즈니스미팅식당,restaurant,1
2026-05-30,food,강남,삼성동 코엑스 -오크우드 오크 레스토랑,restaurant,1
2026-05-30,food,강남,상견례식당,restaurant,1
2026-05-30,food,강남,서울 강남구 테헤란로 87길 46 오크우드호텔,travel_spot,1
2026-05-30,food,강남,서울파인다이닝,restaurant,1
2026-05-30,food,강남,서울한식다이닝,restaurant,1
2026-05-30,food,강남,수제버거,candidate,1
2026-05-30,food,강남,수제버거 끝판왕 등장 분위기까지 힙한 다운타,candidate,1
2026-05-30,food,강남,술집,restaurant,1
2026-05-30,food,강남,술집 예약,restaurant,1
2026-05-30,food,강남,식당,restaurant,1
2026-05-30,food,강남,안목,candidate,1
2026-05-30,food,강남,압구정 로데오 맛집 파스타 와인 이탈리안 레스토랑,restaurant,1
2026-05-30,food,강남,압구정로데오역,candidate,1
2026-05-30,food,강남,압구정로데오역 보보식당 흑백요리사2 맛집,restaurant,1
2026-05-30,food,강남,압구정로데오역 보보식당 흑백요리사2 맛집 중,restaurant,1
2026-05-30,food,강남,압구정룸식당,restaurant,1
2026-05-30,food,강남,역삼동,candidate,1
2026-05-30,food,강남,역삼동 강남에서 맛있는 즉석떡볶이를 맛볼 수,candidate,1
2026-05-30,food,강남,역삼문화공원,travel_spot,1
2026-05-30,food,강남,오크우드오크레스토랑,restaurant,1
2026-05-30,food,강남,은행골,candidate,1
2026-05-30,food,강남,이었습니다 오늘은 10년차 맛집,restaurant,1
2026-05-30,food,강남,이자,candidate,1
2026-05-30,food,강남,이자 든든한 한끼 대접하기 좋은 오봉집,candidate,1
2026-05-30,food,강남,좋은,candidate,1
2026-05-30,food,강남,주신당,candidate,1
2026-05-30,food,강남,지우네는 2층에 위치하고 분명 즉석떡볶이 맛집,restaurant,1
2026-05-30,food,강남,찾는다면,candidate,1
2026-05-30,food,강남,찾는다면 점심부터 회식까지 만족했던 오,candidate,1
2026-05-30,food,강남,한식다이닝,restaurant,1
2026-05-30,food,강남,한식파인다이닝,restaurant,1
2026-05-30,food,강남,해담아구찜,candidate,1
2026-05-30,food,강남,해담아구찜 솔직,candidate,1
2026-05-30,food,강남,현지인 vs 관광객 둘 다 인정한 닭갈비 맛집,restaurant,1
2026-05-30,food,광주,목포,candidate,1
2026-05-30,food,광주,목포 근교 나들이 고민 끝 영암 카페 마실,cafe,1
2026-05-30,food,대구,81 우리 동네 최고 치킨 맛집,restaurant,1
2026-05-30,food,대구,가면 무조건 다시 감,candidate,1
2026-05-30,food,대구,수성구,candidate,1
2026-05-30,food,대구,천LED라이트 상주LED라이트 제주여행 서울맛집,restaurant,1
2026-05-30,food,대전,결국,candidate,1
2026-05-30,food,대전,근교 당일치기 여행 지 TOP 5 아이와주말,candidate,1
2026-05-30,food,대전,다녀온,candidate,1
2026-05-30,food,대전,망고롤,candidate,1
2026-05-30,food,대전,성심당,candidate,1
2026-05-30,food,대전,여행 이번에는 뚜벅이 여행 으로 대전에 다녀,candidate,1
2026-05-30,food,대전,울었던,candidate,1
2026-05-30,food,대전,하면 떠오르는 것 바로 빵이죠 빵의 도시에서,restaurant,1
2026-05-30,food,대전,LG아트센터맛집,restaurant,1
2026-05-30,food,부산,5월 주말여행 고1딸과 부산서면 굿즈샵 맛집,restaurant,1
2026-05-30,food,부산,고1딸과,candidate,1
2026-05-30,food,부산,장승포호텔,travel_spot,1
2026-05-30,food,부산,천LED라이트 상주LED라이트 제주여행 서울맛집,restaurant,1
2026-05-30,food,성수,가브리살,candidate,1
2026-05-30,food,성수,가브리살 보쌈과 성수 맛집 뚝섬 맛집 한식주,restaurant,1
2026-05-30,food,성수,네이버페이,candidate,1
2026-05-30,food,성수,대표치즈케이크,candidate,1
2026-05-30,food,성수,동식당,restaurant,1
2026-05-30,food,성수,디저트 투어 오시는 분들은 참고해서 방문해보,cafe,1
2026-05-30,food,성수,뚝도시장,travel_spot,1
2026-05-30,food,성수,뚝도시장 서울맛집 위치 성수 서울맛집 은 뚝,restaurant,1
2026-05-30,food,성수,뚝도시장에 위치한 서울맛집 내돈내산 리뷰입니,restaurant,1
2026-05-30,food,성수,마마리마켓,candidate,1
2026-05-30,food,성수,마마리마켓 내돈내산 흑백요리사1 반찬셰,candidate,1
2026-05-30,food,성수,보쌈과,candidate,1
2026-05-30,food,성수,분위기 좋은 파스타 맛집 와인바 리타르단도,restaurant,1
2026-05-30,food,성수,서울 성동구 성수일로12길 44 위치 성수 카페,cafe,1
2026-05-30,food,성수,서울맛집 위치 성수 서울맛집 은 뚝도시장,restaurant,1
2026-05-30,food,성수,솥밥,candidate,1
2026-05-30,food,성수,솥밥 맛집 쵸리상경 서울 숲 가볼만한 곳 매,restaurant,1
2026-05-30,food,성수,신상 맛집 답게 지나가는,restaurant,1
2026-05-30,food,성수,안에 위치한 곳으로 정감가는 시장,travel_spot,1
2026-05-30,food,성수,에 재방문 의사 여부도 있어요 1 성수 뚝도시장,travel_spot,1
2026-05-30,food,성수,에스파도,candidate,1
2026-05-30,food,성수,육류,candidate,1
2026-05-30,food,성수,육류 한상 차린 점심 방문기 방문하면서,candidate,1
2026-05-30,food,성수,을 알아보는 분이라면 현재 상황과 필요,candidate,1
2026-05-30,food,성수,을 찾는 사람들이 중요하게 여기는 게,candidate,1
2026-05-30,food,성수,쫄깃탱탱한,candidate,1
2026-05-30,food,성수,쫄깃탱탱한 자가제면 우동 맛집 도도한면,restaurant,1
2026-05-30,food,성수,차백도,candidate,2
2026-05-30,food,성수,차백도 성수점 BTS 뷔 명당에서 즐긴,candidate,1
2026-05-30,food,성수,차백도 성수점에 다녀왔습니다 화장실구분,candidate,1
2026-05-30,food,수원,핸드드립커피,cafe,1
2026-05-30,food,수원,행궁동,candidate,1
2026-05-30,food,인천,곳곳에서 오는 친구들 만날 때 보통 사당이나,candidate,1
2026-05-30,food,인천,군자&잠실,candidate,1
2026-05-30,food,인천,도 많고 해변,travel_spot,1
2026-05-30,food,인천,송도&강화도,candidate,1
2026-05-30,food,인천,송도&강화도 충남 서산 맛집 5주 동안,restaurant,1
2026-05-30,food,인천,신시모도,candidate,1
2026-05-30,food,인천,신시모도 맛집 고남정 물회,restaurant,1
2026-05-30,food,인천,신시모도로 당일치기 여행 을 다녀왔어요 배,candidate,1
2026-05-30,food,인천,안동집 경동시장,travel_spot,1
2026-05-30,food,인천,영종도 서울 근교 에서 즐기는 바다 여행 휴,restaurant,1
2026-05-30,food,인천,차이나타운,candidate,1
2026-05-30,food,인천,차이나타운 가볼 만한 곳 당일치기 놀거리 먹,candidate,1
2026-05-30,food,인천,차이나타운 전날 오이도에서 놀고 인천 차이나,candidate,1
2026-05-30,food,제주,가디역,candidate,1
2026-05-30,food,제주,고민된다면,candidate,1
2026-05-30,food,제주,서귀포,candidate,1
2026-05-30,food,제주,서귀포 바다뷰에서 끝내는,restaurant,1
2026-05-30,food,제주,인크커피,cafe,1
2026-05-30,food,제주,지털단지역 7호선 그리고 맞은편에는 유명한 커피,cafe,1
2026-05-30,food,제주,천LED라이트 상주LED라이트 제주여행 서울맛집,restaurant,1
2026-05-30,food,제주,해산물 기반 구성 여행객 + 가족 + 단체,candidate,1
2026-05-30,food,제주,흑돼지,candidate,1
2026-05-30,food,제주,흑돼지 항정카츠 맛집 카츠 카츠 올로즈 위치,restaurant,1
2026-05-30,food,종로,13 재방문하고 싶은 수제만두 맛집,restaurant,1
2026-05-30,food,종로,16길 12 1 3 5호선 종로3가역 15번,candidate,1
2026-05-30,food,종로,19 르메이에르종로타운 지하 1층,candidate,1
2026-05-30,food,종로,21 30 마지막으로 소개할 종로 한식 맛집,restaurant,1
2026-05-30,food,종로,33 가성비 맛집 최고봉,restaurant,1
2026-05-30,food,종로,3가 맛집,restaurant,2
2026-05-30,food,종로,3가맛집,restaurant,1
2026-05-30,food,종로,3가역맛집,restaurant,1
2026-05-30,food,종로,5호선맛집,restaurant,1
2026-05-30,food,종로,가 바로 아래 접근성 최고인 종로 야장 국제시장,restaurant,1
2026-05-30,food,종로,광장시장,travel_spot,1
2026-05-30,food,종로,광화문 고깃집 화덕구이 가성비 맛집 광화로,restaurant,1
2026-05-30,food,종로,광화문 트러플짜장면이 유명한 중식 맛집 무탄,restaurant,1
2026-05-30,food,종로,끝내주는,candidate,1
2026-05-30,food,종로,내돈내산 종로야장 어디로 갈까 나는 국제시장,travel_spot,1
2026-05-30,food,종로,노포식당 느낌 만땅 간판이 크기 때문에 지나,restaurant,1
2026-05-30,food,종로,단체모임하기,candidate,1
2026-05-30,food,종로,단체모임하기 딱 좋은 종각역 맛집 육석관 편,restaurant,1
2026-05-30,food,종로,대련집,candidate,1
2026-05-30,food,종로,대련집 풍자 또간집 노포 칼국수 보쌈,candidate,1
2026-05-30,food,종로,대학로 블루리본 맛집 호호식당 호호식당,restaurant,1
2026-05-30,food,종로,돈화문로11다길 14-2 종로3가역 삼겹살맛집,restaurant,1
2026-05-30,food,종로,동대문원단시장,travel_spot,1
2026-05-30,food,종로,동묘갈비,candidate,1
2026-05-30,food,종로,로 88에 위치해 있습니다 종로3가역 을지로맛집,restaurant,1
